,0-20170913-cnn_three_mean,0-20170927-cnn_one_mean,1-20170913-cnn_three_mean,1-20170927-cnn_one_mean,2-20170913-cnn_three_mean,2-20170927-cnn_one_mean,down,up
600743,0.01349383033812046,0.08216367661952972,0.8913631439208984,0.7897462248802185,0.09514308720827103,0.12809006869792938,0.09565750695765018,0.2232331559062004
600744,0.0035687945783138275,0.005074381362646818,0.9693388342857361,0.9612216353416443,0.027092324569821358,0.033703990280628204,0.008643175940960646,0.06079631485044956
600745,0.04508382827043533,0.039488937705755234,0.8035919666290283,0.6195533871650696,0.15132421255111694,0.3409577012062073,0.08457276597619057,0.4922819137573242
600746,0.23406721651554108,0.128469318151474,0.7325911521911621,0.8382269144058228,0.033341675996780396,0.03330376371741295,0.3625365346670151,0.06664543971419334
600747,0.08238758146762848,0.06032764911651611,0.7958619594573975,0.8836898803710938,0.12175051122903824,0.05598247051239014,0.1427152305841446,0.17773298174142838
600748,0.009027614258229733,0.01017490029335022,0.9620023965835571,0.9698588848114014,0.02897004224359989,0.01996627449989319,0.019202514551579952,0.04893631674349308
600749,0.015040583908557892,0.010354734025895596,0.9571507573127747,0.8677791953086853,0.027808675542473793,0.12186607718467712,0.025395317934453487,0.14967475272715092
600750,0.006617445964366198,0.004794765263795853,0.9687066078186035,0.96161949634552,0.02467602863907814,0.033585742115974426,0.01141221122816205,0.058261770755052567
600751,0.014747734181582928,0.028203392401337624,0.9361830353736877,0.9418526887893677,0.04906924441456795,0.029943963512778282,0.04295112658292055,0.07901320792734623
600753,0.20124687254428864,0.22647587954998016,0.7118753790855408,0.702988862991333,0.08687768131494522,0.07053519785404205,0.4277227520942688,0.15741287916898727
600754,0.01469642948359251,0.17478211224079132,0.7631500363349915,0.6070419549942017,0.22215355932712555,0.2181759625673294,0.18947854172438383,0.44032952189445496
600755,0.009500836953520775,0.0035393722355365753,0.9865561723709106,0.9900161623954773,0.003942979499697685,0.0064444406889379025,0.01304020918905735,0.010387420188635588
600756,0.3494115471839905,0.1204749047756195,0.5224742889404297,0.6737767457962036,0.12811410427093506,0.20574834942817688,0.46988645195961,0.33386245369911194
600757,0.01389523409307003,0.011859719641506672,0.9355596899986267,0.9173882007598877,0.050545159727334976,0.07075214385986328,0.025754953734576702,0.12129730358719826
600758,0.06491239368915558,0.06452538073062897,0.7465697526931763,0.9221066236495972,0.18851782381534576,0.013367917388677597,0.12943777441978455,0.20188574120402336
600759,0.09581727534532547,0.026957884430885315,0.6579992771148682,0.7204118371009827,0.24618344008922577,0.2526302635669708,0.12277515977621078,0.4988137036561966
600760,0.38279983401298523,0.05652627348899841,0.43387219309806824,0.8495302796363831,0.18332798779010773,0.09394346922636032,0.43932610750198364,0.27727145701646805
600761,0.02682751603424549,0.019167950376868248,0.8516547679901123,0.9131423830986023,0.12151769548654556,0.06768970936536789,0.04599546641111374,0.18920740485191345
600763,0.010007797740399837,0.047186579555273056,0.9655386805534363,0.9209228754043579,0.024453487247228622,0.03189050033688545,0.057194377295672894,0.056343987584114075
600764,0.04800202324986458,0.0818730965256691,0.8969793915748596,0.7060803771018982,0.0550185889005661,0.21204644441604614,0.12987511977553368,0.26706503331661224
600765,0.018686240538954735,0.026134587824344635,0.9317010045051575,0.9585772156715393,0.04961281269788742,0.015288195572793484,0.04482082836329937,0.0649010082706809
600766,0.051506057381629944,0.1086232140660286,0.9258782863616943,0.786327064037323,0.022615700960159302,0.10504968464374542,0.16012927144765854,0.12766538560390472
600767,0.04436524584889412,0.011878259479999542,0.930703341960907,0.9578192830085754,0.024931425228714943,0.030302491039037704,0.05624350532889366,0.05523391626775265
600768,0.025989076122641563,0.03934495523571968,0.46863868832588196,0.849676787853241,0.5053722262382507,0.11097834259271622,0.06533403135836124,0.616350568830967
600769,0.1931387335062027,0.1695212572813034,0.7970774173736572,0.79231858253479,0.00978383794426918,0.03816019371151924,0.3626599907875061,0.04794403165578842
600770,0.0901414081454277,0.0709659606218338,0.6635230183601379,0.7785156965255737,0.24633555114269257,0.15051831305027008,0.1611073687672615,0.39685386419296265
600771,0.030710259452462196,0.02969612553715706,0.9030898809432983,0.9039419889450073,0.06619981676340103,0.06636182218790054,0.060406384989619255,0.13256163895130157
600773,0.014652512967586517,0.14007116854190826,0.08283759653568268,0.6040484309196472,0.902509868144989,0.25588032603263855,0.15472368150949478,1.1583901941776276
600775,0.17741024494171143,0.09955675899982452,0.6632120013237,0.7821464538574219,0.15937772393226624,0.11829685419797897,0.27696700394153595,0.2776745781302452
600776,0.18488569557666779,0.2101760059595108,0.7325212955474854,0.47858569025993347,0.08259300887584686,0.31123825907707214,0.3950617015361786,0.393831267952919
600777,0.09951424598693848,0.032709866762161255,0.46946051716804504,0.7024008631706238,0.4310252070426941,0.26488927006721497,0.13222411274909973,0.6959144771099091
600778,0.022815188392996788,0.05914552882313728,0.9110671281814575,0.9191004037857056,0.06611768156290054,0.02175404131412506,0.08196071721613407,0.0878717228770256
600779,0.113553985953331,0.06699935346841812,0.5555790662765503,0.6867520213127136,0.3308669924736023,0.24624866247177124,0.18055333942174911,0.5771156549453735
600780,0.136871799826622,0.09454718977212906,0.8069548606872559,0.7656885385513306,0.05617334321141243,0.13976429402828217,0.23141898959875107,0.1959376372396946
600781,0.07699796557426453,0.010087046772241592,0.8903828859329224,0.7191885709762573,0.03261905908584595,0.27072444558143616,0.08708501234650612,0.3033435046672821
600782,0.17828647792339325,0.2785589098930359,0.2534730136394501,0.37783363461494446,0.5682405829429626,0.3436073958873749,0.45684538781642914,0.9118479788303375
600783,0.07240805774927139,0.01875462383031845,0.7669358253479004,0.8975903987884521,0.1606561690568924,0.08365500718355179,0.09116268157958984,0.24431117624044418
600784,0.016260065138339996,0.03243435546755791,0.8348258137702942,0.9395105838775635,0.14891400933265686,0.028054995462298393,0.0486944206058979,0.17696900479495525
600785,0.05314275994896889,0.05000322684645653,0.8767310380935669,0.9146353006362915,0.07012615352869034,0.03536144644021988,0.10314598679542542,0.10548759996891022
600787,0.07722769677639008,0.051327504217624664,0.7824082374572754,0.6342611908912659,0.1403641253709793,0.3144112527370453,0.12855520099401474,0.4547753781080246
600789,0.02358311600983143,0.0015146416844800115,0.9310680031776428,0.9846140146255493,0.04534883424639702,0.013871344737708569,0.02509775769431144,0.05922017898410559
600790,0.011347316205501556,0.010627586394548416,0.978329062461853,0.9762676358222961,0.010323610156774521,0.01310470700263977,0.021974902600049973,0.02342831715941429
600791,0.04354897886514664,0.08270352333784103,0.696797788143158,0.515224814414978,0.2596532106399536,0.40207168459892273,0.12625250220298767,0.6617248952388763
600792,0.20004647970199585,0.2392260879278183,0.5621292591094971,0.6408846974372864,0.2378242313861847,0.11988923698663712,0.43927256762981415,0.3577134683728218
600793,0.033973872661590576,0.29802456498146057,0.6639637351036072,0.43743896484375,0.30206236243247986,0.2645365297794342,0.33199843764305115,0.5665988922119141
600794,0.03599517047405243,0.060376815497875214,0.937935471534729,0.9010845422744751,0.026069283485412598,0.03853866457939148,0.09637198597192764,0.06460794806480408
600796,0.04023735970258713,0.0050385682843625546,0.8563532829284668,0.9142609238624573,0.10340937227010727,0.08070055395364761,0.04527592798694968,0.18410992622375488
600797,0.00980441365391016,0.12869510054588318,0.8268069624900818,0.6385650634765625,0.16338863968849182,0.23273979127407074,0.13849951419979334,0.39612843096256256
600798,0.006124385632574558,0.02209869772195816,0.9286264777183533,0.9090338349342346,0.06524910777807236,0.06886740773916245,0.02822308335453272,0.1341165155172348
600800,0.16091826558113098,0.12889383733272552,0.769776463508606,0.7480034828186035,0.06930537521839142,0.12310269474983215,0.2898121029138565,0.19240806996822357
600801,0.3535023331642151,0.10601791739463806,0.5270718336105347,0.43540340662002563,0.11942578107118607,0.4585787057876587,0.45952025055885315,0.5780044868588448
600802,0.09703299403190613,0.024677595123648643,0.735558807849884,0.894962728023529,0.167408287525177,0.08035973459482193,0.12171058915555477,0.24776802211999893
600803,0.1038413867354393,0.009524703025817871,0.7723251581192017,0.9597448110580444,0.12383350729942322,0.030730566009879112,0.11336608976125717,0.15456407330930233
600804,0.17878681421279907,0.05960078164935112,0.5882987380027771,0.8273293375968933,0.23291447758674622,0.11306992173194885,0.2383875958621502,0.34598439931869507
600805,0.07190997153520584,0.017907891422510147,0.8153584003448486,0.8706892728805542,0.11273160576820374,0.11140275746583939,0.08981786295771599,0.22413436323404312
600807,0.19622527062892914,0.26173385977745056,0.6520736217498779,0.6557929515838623,0.15170112252235413,0.08247315138578415,0.4579591304063797,0.23417427390813828
600808,0.007403186522424221,0.286884069442749,0.8228646516799927,0.5097252130508423,0.16973215341567993,0.20339074730873108,0.29428725596517324,0.373122900724411
600809,0.23727452754974365,0.06684804707765579,0.6378753781318665,0.7134856581687927,0.12485002726316452,0.21966631710529327,0.30412257462739944,0.3445163443684578
600810,0.028665924444794655,0.016085291281342506,0.8007420301437378,0.9473974108695984,0.1705920696258545,0.03651730716228485,0.04475121572613716,0.20710937678813934
600811,0.0009934223489835858,0.0036464605946093798,0.9931747317314148,0.9904062151908875,0.005831778049468994,0.005947315599769354,0.004639882943592966,0.011779093649238348
600812,0.003702708287164569,0.0028970337007194757,0.9799003005027771,0.9760259389877319,0.01639697514474392,0.021077023819088936,0.006599741987884045,0.037473998963832855
600814,0.01780090667307377,0.10951513051986694,0.8054885864257812,0.7274601459503174,0.17671053111553192,0.16302470862865448,0.1273160371929407,0.3397352397441864
600815,0.00118253065738827,0.01731112226843834,0.8813446760177612,0.8702157139778137,0.11747278273105621,0.11247309297323227,0.01849365292582661,0.22994587570428848
600816,0.35304856300354004,0.15683844685554504,0.5552159547805786,0.6690037250518799,0.09173542261123657,0.17415793240070343,0.5098870098590851,0.26589335501194
600818,0.014988563023507595,0.2446189820766449,0.7725170254707336,0.5906605124473572,0.21249441802501678,0.16472047567367554,0.2596075451001525,0.3772148936986923
600819,0.0038150628097355366,0.009757570922374725,0.9550477862358093,0.9728460311889648,0.0411372110247612,0.01739647425711155,0.013572633732110262,0.05853368528187275
600820,0.023220093920826912,0.04394626244902611,0.9367182850837708,0.938627302646637,0.040061626583337784,0.017426421865820885,0.06716635636985302,0.05748804844915867
600821,0.3074301779270172,0.2575702965259552,0.5785462856292725,0.5958675742149353,0.11402355134487152,0.14656205475330353,0.5650004744529724,0.26058560609817505
600822,0.04070321097970009,0.06595253944396973,0.8740704655647278,0.9040165543556213,0.08522631227970123,0.03003096953034401,0.10665575042366982,0.11525728181004524
600823,0.017134731635451317,0.040521152317523956,0.8637591600418091,0.750690221786499,0.11910612881183624,0.20878861844539642,0.05765588395297527,0.32789474725723267
600824,0.00634730001911521,0.006080695427954197,0.9492735862731934,0.9086870551109314,0.04437914863228798,0.08523228019475937,0.012427995447069407,0.12961142882704735
600826,0.00266261026263237,0.07856371253728867,0.9893279671669006,0.8566291928291321,0.008009311743080616,0.06480715423822403,0.08122632279992104,0.07281646598130465
600827,0.036836814135313034,0.05520472303032875,0.6964474320411682,0.760275661945343,0.2667158246040344,0.18451957404613495,0.09204153716564178,0.4512353986501694
600828,0.022135840728878975,0.0037786338943988085,0.9493045210838318,0.8921583294868469,0.02855970896780491,0.10406307876110077,0.025914474623277783,0.13262278772890568
600829,0.005111146252602339,0.01432498823851347,0.9550564289093018,0.9354166388511658,0.0398324616253376,0.050258342176675797,0.01943613449111581,0.0900908038020134
600830,0.021661721169948578,0.017146632075309753,0.759984016418457,0.9309451580047607,0.21835431456565857,0.05190818011760712,0.03880835324525833,0.2702624946832657
600831,0.011337270960211754,0.003269973210990429,0.4685819447040558,0.9531919956207275,0.5200808048248291,0.043538015335798264,0.014607244171202183,0.5636188201606274
600833,0.04178927466273308,0.06630220264196396,0.9427832365036011,0.8767592310905457,0.01542749349027872,0.05693865567445755,0.10809147730469704,0.07236614916473627
600834,0.004018599167466164,0.0034644929692149162,0.9804750084877014,0.9652743935585022,0.015506304800510406,0.031261127442121506,0.00748309213668108,0.04676743224263191
600835,0.004400512203574181,0.003197031794115901,0.9548817873001099,0.9678593277931213,0.04071773216128349,0.02894371561706066,0.007597543997690082,0.06966144777834415
600836,0.024645181372761726,0.05778583884239197,0.9470634460449219,0.9181048274040222,0.028291352093219757,0.02410930208861828,0.0824310202151537,0.052400654181838036
600837,0.06362531334161758,0.0069430978037416935,0.8961696028709412,0.9586113691329956,0.040205057710409164,0.034445445984601974,0.07056841114535928,0.07465050369501114
600838,0.013115201145410538,0.0029819710180163383,0.848947286605835,0.9806185364723206,0.13793741166591644,0.016399558633565903,0.016097172163426876,0.15433697029948235
600839,0.004390769172459841,0.0018025137251242995,0.981534481048584,0.9786186814308167,0.014074830338358879,0.019578775390982628,0.00619328289758414,0.03365360572934151
600841,0.2085752636194229,0.009268911555409431,0.7455018758773804,0.9665389657020569,0.045922763645648956,0.02419218048453331,0.21784417517483234,0.07011494413018227
600843,0.036921728402376175,0.0017410527216270566,0.9023616313934326,0.9440832138061523,0.060716662555933,0.05417569726705551,0.03866278112400323,0.11489235982298851
600844,0.09497895836830139,0.10730236023664474,0.8480456471443176,0.8467270731925964,0.05697532743215561,0.045970622450113297,0.20228131860494614,0.1029459498822689
