,one_meanmaster.0,one_meanmaster.1,one_meanmaster.2,three_mean20170913.0,three_mean20170913.1,three_mean20170913.2,three_meanmaster.0,three_meanmaster.1,three_meanmaster.2,sum
002655,0.09378813952207565,0.7450603246688843,0.16115160286426544,0.05132685974240303,0.5676165223121643,0.38105660676956177,0.5632219910621643,0.0678815171122551,0.3688965141773224,0.9111047238111496
002656,0.34820568561553955,0.4360617399215698,0.21573251485824585,0.18173690140247345,0.5694287419319153,0.24883432686328888,0.5655062198638916,0.0854179635643959,0.3490758240222931,0.8136426657438278
002657,0.008975350297987461,0.9665975570678711,0.024427155032753944,0.01738164760172367,0.9548031091690063,0.027815187349915504,0.6122922897338867,0.05967234820127487,0.3280353844165802,0.38027772679924965
002658,0.0030977141577750444,0.9568938612937927,0.04000844061374664,0.018641680479049683,0.9371199607849121,0.044238265603780746,0.5436076521873474,0.06575824320316315,0.39063408970832825,0.47488079592585564
002659,0.07217036187648773,0.8556351065635681,0.07219456136226654,0.05303339287638664,0.8622769713401794,0.08468963950872421,0.5484111309051514,0.09937489032745361,0.3522140085697174,0.5090982094407082
002660,0.13442857563495636,0.7469826936721802,0.11858868598937988,0.06989020109176636,0.8819701671600342,0.04813959822058678,0.6279967427253723,0.021594544872641563,0.350408673286438,0.5171369574964046
002661,0.012820107862353325,0.9291914105415344,0.057988472282886505,0.019023189321160316,0.9450845122337341,0.03589227795600891,0.6656997799873352,0.029120270162820816,0.3051799237728119,0.3990606740117073
002662,0.14282315969467163,0.5705001354217529,0.2866767644882202,0.021979160606861115,0.5645854473114014,0.4134354591369629,0.55080246925354,0.0914204940199852,0.3577769994735718,1.0578892230987549
002664,0.1246725395321846,0.7778737545013428,0.09745358675718307,0.06206679344177246,0.724075198173523,0.21385794878005981,0.5151959657669067,0.0829523429274559,0.40185168385505676,0.7131632193922997
002665,0.02201632410287857,0.8419971466064453,0.13598650693893433,0.045758310705423355,0.8075668811798096,0.14667485654354095,0.5889055132865906,0.06570342183113098,0.34539106488227844,0.6280524283647537
002666,0.0015596360899508,0.9276612401008606,0.07077918201684952,0.0028757655527442694,0.91813063621521,0.07899359613656998,0.5704305171966553,0.08659259229898453,0.3429768979549408,0.4927496761083603
002670,0.029038112610578537,0.6259110569953918,0.34505072236061096,0.03640386089682579,0.828934907913208,0.1346612423658371,0.5200478434562683,0.07446358352899551,0.4054885506629944,0.8852005153894424
002671,0.005925097037106752,0.9546434879302979,0.03943134844303131,0.018224183470010757,0.8057929277420044,0.17598287761211395,0.5595638751983643,0.08312567323446274,0.3573104739189148,0.5727246999740601
002672,0.03200794383883476,0.8785268068313599,0.08946520835161209,0.07160229235887527,0.7367520332336426,0.19164563715457916,0.5364161133766174,0.051472608000040054,0.4121113717556,0.6932222172617912
002673,0.02638532780110836,0.9048801064491272,0.06873451918363571,0.010517661459743977,0.7791975736618042,0.2102847546339035,0.5470297336578369,0.058805935084819794,0.3941643536090851,0.6731836274266243
002674,0.005393777042627335,0.878304660320282,0.11630162596702576,0.008952271193265915,0.9512972831726074,0.039750419557094574,0.5926570892333984,0.06749767810106277,0.3398452401161194,0.4958972856402397
002677,0.033264629542827606,0.862902820110321,0.10383253544569016,0.08496710658073425,0.8470731973648071,0.06795965135097504,0.5020006895065308,0.09996811300516129,0.3980312645435333,0.5698234513401985
002678,0.017896590754389763,0.9240323901176453,0.0580710768699646,0.029771476984024048,0.915044367313385,0.05518411472439766,0.5599204897880554,0.08692502975463867,0.35315442085266113,0.4664096124470234
002679,0.01413023378700018,0.8378747701644897,0.14799490571022034,0.01496163010597229,0.9185212850570679,0.06651706248521805,0.619077742099762,0.03692448511719704,0.3439977765083313,0.5585097447037697
002680,0.04811444878578186,0.948762059211731,0.0031235257629305124,0.025654073804616928,0.6946250796318054,0.27972081303596497,0.6024705767631531,0.038712941110134125,0.3588164746761322,0.6416608134750277
002681,0.02066422998905182,0.7248457670211792,0.25449004769325256,0.04460303112864494,0.8082177042961121,0.1471792608499527,0.5649101138114929,0.07557321339845657,0.3595167100429535,0.7611860185861588
002682,0.016906674951314926,0.6495934724807739,0.33349987864494324,0.0030541950836777687,0.7060972452163696,0.2908485233783722,0.5907014608383179,0.07273540645837784,0.3365631699562073,0.9609115719795227
002683,0.008616123348474503,0.8164072632789612,0.1749766319990158,0.05445541441440582,0.8622562885284424,0.08328823745250702,0.5580530166625977,0.08161499351263046,0.3603319525718689,0.6185968220233917
002685,0.12805111706256866,0.7743633985519409,0.09758549183607101,0.25412094593048096,0.6270329356193542,0.118846096098423,0.5586328506469727,0.06784902513027191,0.3735181391239166,0.5899497270584106
002686,0.11822708696126938,0.6534574031829834,0.22831545770168304,0.27794575691223145,0.6131550669670105,0.10889922827482224,0.5059434175491333,0.06264094263315201,0.4314156472682953,0.7686303332448006
002687,0.033174674957990646,0.8369050621986389,0.12992030382156372,0.045361343771219254,0.7892333269119263,0.16540536284446716,0.5721372961997986,0.08396229892969131,0.3439004421234131,0.639226108789444
002688,0.0019769843202084303,0.9895986318588257,0.008424395695328712,0.0013799828011542559,0.9761175513267517,0.02250250056385994,0.5795599818229675,0.07131800055503845,0.349122017621994,0.38004891388118267
002689,0.01823991723358631,0.9506229758262634,0.03113705851137638,0.1744062304496765,0.7726278305053711,0.052965905517339706,0.6084298491477966,0.036191847175359726,0.35537829995155334,0.43948126398026943
002690,0.02510884217917919,0.5723920464515686,0.40249907970428467,0.011987708508968353,0.786029577255249,0.2019827514886856,0.5580689907073975,0.05842894688248634,0.3835020661354065,0.9879838973283768
002691,0.07603628188371658,0.8883374929428101,0.035626187920570374,0.09759187698364258,0.8442482948303223,0.05815987288951874,0.5762646198272705,0.0842643678188324,0.3394710421562195,0.4332571029663086
002692,0.10704696923494339,0.817845344543457,0.07510766386985779,0.0332413911819458,0.8792708516120911,0.08748773485422134,0.5756945610046387,0.08377760648727417,0.34052783250808716,0.5031232312321663
002695,0.004089434165507555,0.9322064518928528,0.06370420008897781,0.041366830468177795,0.9304224848747253,0.02821068838238716,0.5799490213394165,0.07630044221878052,0.3437505066394806,0.43566539511084557
002696,0.023800697177648544,0.7744997143745422,0.2016996592283249,0.10879740118980408,0.6209179759025574,0.27028465270996094,0.5284397602081299,0.05712341517210007,0.4144367575645447,0.8864210695028305
002697,0.0009027398191392422,0.985146701335907,0.013950535096228123,0.004473674576729536,0.9234838485717773,0.07204249501228333,0.5572294592857361,0.08348824083805084,0.35928237438201904,0.4452754044905305
002698,0.002049046102911234,0.9669391512870789,0.031011827290058136,0.007583680097013712,0.8607034087181091,0.1317129135131836,0.5872735977172852,0.07575289160013199,0.33697351813316345,0.4996982589364052
002699,0.028587402775883675,0.6858252286911011,0.28558745980262756,0.016139479354023933,0.6043602824211121,0.37950029969215393,0.558632493019104,0.05966222286224365,0.38170522451400757,1.046792984008789
002700,0.01103778462857008,0.9470186829566956,0.0419434979557991,0.008534661494195461,0.960808515548706,0.030656831339001656,0.529970109462738,0.06781655550003052,0.40221336483955383,0.4748136941343546
002702,0.08634535223245621,0.8779618740081787,0.03569268435239792,0.18890242278575897,0.730299711227417,0.08079790323972702,0.5756945610046387,0.08377760648727417,0.34052783250808716,0.4570184201002121
002703,0.6176173090934753,0.3608538806438446,0.02152879349887371,0.0010947448899969459,0.987322986125946,0.011582352221012115,0.574174165725708,0.08448301255702972,0.3413428068161011,0.3744539525359869
002705,0.04645155742764473,0.7236558198928833,0.22989264130592346,0.07381691038608551,0.8138171434402466,0.1123659759759903,0.5300715565681458,0.08553158491849899,0.38439685106277466,0.7266554683446884
002706,0.021076630800962448,0.8442910313606262,0.13463233411312103,0.008674466982483864,0.7370365858078003,0.2542888820171356,0.5756945610046387,0.08377760648727417,0.34052783250808716,0.7294490486383438
002707,0.07929304987192154,0.74118572473526,0.17952123284339905,0.07835740596055984,0.48955926299095154,0.4320833384990692,0.5386924743652344,0.057637769728899,0.4036697447299957,1.015274316072464
002708,0.0026397781912237406,0.9833178520202637,0.014042309485375881,0.014109364710748196,0.9578149914741516,0.0280755627900362,0.5775625109672546,0.07853025197982788,0.3439072072505951,0.3860250795260072
002709,0.05254308879375458,0.8358764052391052,0.11158046871423721,0.02054676041007042,0.6686840057373047,0.3107692301273346,0.49382510781288147,0.07114513218402863,0.4350298047065735,0.8573795035481453
002712,0.0047228289768099785,0.7946501970291138,0.20062695443630219,0.004202593583613634,0.768434464931488,0.22736288607120514,0.6653345823287964,0.04041045904159546,0.29425498843193054,0.7222448289394379
002713,0.04369067773222923,0.9034610390663147,0.0528482161462307,0.036865074187517166,0.7181506156921387,0.24498435854911804,0.33275505900382996,0.11498139053583145,0.5522635579109192,0.8500961326062679
002714,0.0761999562382698,0.7453337907791138,0.17846624553203583,0.11113298684358597,0.6703514456748962,0.2185155302286148,0.5560272932052612,0.07228853553533554,0.37168416380882263,0.7686659395694733
002715,0.10601018369197845,0.79161536693573,0.10237441956996918,0.0018470544600859284,0.9485981464385986,0.049554772675037384,0.5494216680526733,0.07725789397954941,0.37332043051719666,0.5252496227622032
002716,0.04081282019615173,0.8406617641448975,0.11852540820837021,0.07696483284235,0.6355029940605164,0.28753215074539185,0.4606530964374542,0.08407431095838547,0.4552726447582245,0.8613302037119865
002717,0.04566308110952377,0.8371188640594482,0.11721809953451157,0.11217007040977478,0.6233510971069336,0.2644788324832916,0.5808655023574829,0.03414559364318848,0.3849889039993286,0.7666858360171318
002718,0.010584567673504353,0.9050300717353821,0.08438537269830704,0.03052903711795807,0.8827187418937683,0.08675219863653183,0.4871842861175537,0.05701823905110359,0.4557974636554718,0.6269350349903107
002719,0.0337667241692543,0.631945013999939,0.33428823947906494,0.02973357029259205,0.7494567036628723,0.22080978751182556,0.5285778045654297,0.07983745634555817,0.39158475399017334,0.9466827809810638
002721,0.10512752830982208,0.7948526740074158,0.10001971572637558,0.10495714843273163,0.8471565842628479,0.047886259853839874,0.5586225986480713,0.06167922168970108,0.37969809770584106,0.5276040732860565
002722,0.1254863739013672,0.5833232998847961,0.29119035601615906,0.43359169363975525,0.5222850441932678,0.044123247265815735,0.5284123420715332,0.10914424061775208,0.36244335770606995,0.6977569609880447
002723,0.2752232253551483,0.6592021584510803,0.06557460129261017,0.17265072464942932,0.6650369167327881,0.1623123735189438,0.5778005123138428,0.07810018956661224,0.3440993130207062,0.5719862878322601
002724,0.026317859068512917,0.9390524625778198,0.03462965786457062,0.06209254637360573,0.9120947122573853,0.025812804698944092,0.5706937313079834,0.08959203213453293,0.3397141993045807,0.4001566618680954
002725,0.10166315734386444,0.7784731388092041,0.11986362189054489,0.11020521819591522,0.7979249358177185,0.09186985343694687,0.5659642815589905,0.08832618594169617,0.34570953249931335,0.5574430078268051
002726,0.022501042112708092,0.9105263352394104,0.06697265803813934,0.1083998754620552,0.809681236743927,0.0819188803434372,0.5209182500839233,0.09465048462152481,0.38443124294281006,0.5333227813243866
002727,0.03422733396291733,0.8669421076774597,0.09883056581020355,0.015377589501440525,0.7030215859413147,0.28160080313682556,0.5231078267097473,0.06252580881118774,0.41436639428138733,0.7947977632284164
002728,0.005527184810489416,0.9701594710350037,0.02431332878768444,0.04198829084634781,0.8542467355728149,0.10376502573490143,0.5869136452674866,0.06662935763597488,0.346456915140152,0.47453526966273785
002730,0.004345773719251156,0.9050514698028564,0.09060283750295639,0.08262905478477478,0.8628473281860352,0.054523617029190063,0.5702001452445984,0.07102128118276596,0.35877862572669983,0.5039050802588463
002731,0.07957471162080765,0.812446117401123,0.10797912627458572,0.43618232011795044,0.5208356976509094,0.04298198223114014,0.4621044099330902,0.10606607794761658,0.4318295121192932,0.5827906206250191
002732,0.004683634266257286,0.7223207354545593,0.2729957103729248,0.010550093837082386,0.6983375549316406,0.29111242294311523,0.5460978746414185,0.07547024637460709,0.37843194603919983,0.9425400793552399
002733,0.13148380815982819,0.5892295241355896,0.27928662300109863,0.20519901812076569,0.7008498311042786,0.09395117312669754,0.48885002732276917,0.07474488019943237,0.43640509247779846,0.8096428886055946
002734,0.005540851503610611,0.8959242105484009,0.0985349789261818,0.006074350327253342,0.9127746224403381,0.08115100860595703,0.5456035137176514,0.07084080576896667,0.38355571031570435,0.5632416978478432
002735,0.07796530425548553,0.7247254252433777,0.1973091959953308,0.032868459820747375,0.8860871195793152,0.08104442059993744,0.5576658844947815,0.06103580817580223,0.381298303604126,0.6596519201993942
002736,0.006312931887805462,0.9401067495346069,0.053580332547426224,0.0040272306650877,0.8574612736701965,0.13851146399974823,0.547496497631073,0.06861435621976852,0.38388916850090027,0.5759809650480747
002737,0.001352195511572063,0.9533874988555908,0.04526025429368019,0.0029000137001276016,0.8587738871574402,0.13832606375217438,0.6932303309440613,0.016487304121255875,0.2902824282646179,0.4738687463104725
002738,0.1939641535282135,0.4134387969970703,0.3925970196723938,0.061794452369213104,0.21640798449516296,0.721797525882721,0.36320263147354126,0.06521043181419373,0.5715869069099426,1.6859814524650574
002741,0.0992712751030922,0.7630478739738464,0.13768090307712555,0.010710423812270164,0.7498267889022827,0.23946277797222137,0.5664915442466736,0.06368038803339005,0.36982810497283936,0.7469717860221863
002742,0.03745970502495766,0.28249698877334595,0.6800433397293091,0.026791032403707504,0.8070937395095825,0.1661151796579361,0.5272877216339111,0.09499803930521011,0.37771424651145935,1.2238727658987045
002743,0.19897063076496124,0.6934999823570251,0.10752937197685242,0.026294216513633728,0.9579751491546631,0.01573060266673565,0.527431309223175,0.08856949210166931,0.3839992582798004,0.5072592329233885
