,0-1-cnn_one_mean_radio,0-20170913-cnn_three_mean,0-20170927-cnn_one_mean,1-1-cnn_one_mean_radio,1-20170913-cnn_three_mean,1-20170927-cnn_one_mean,2-1-cnn_one_mean_radio,2-20170913-cnn_three_mean,2-20170927-cnn_one_mean,down,up,target_price_change1,target_price_change3,target_price_change5
002452,0.014760488644242287,0.39043352007865906,0.09504219144582748,0.9632779955863953,0.5946905612945557,0.8561373353004456,0.021961545571684837,0.014875907450914383,0.04882051423192024,0.5002362001687288,0.08565796725451946,,,
002453,0.004527492448687553,0.04978299140930176,0.07823499292135239,0.9462345838546753,0.8746320009231567,0.7889834046363831,0.04923791438341141,0.07558506727218628,0.13278162479400635,0.1325454767793417,0.25760460644960403,,,
002454,0.21488332748413086,0.09529557824134827,0.11140879988670349,0.578058123588562,0.5960051417350769,0.6465137600898743,0.2070586085319519,0.30869922041893005,0.24207742512226105,0.4215877056121826,0.757835254073143,,,
002455,0.07777822017669678,0.16523179411888123,0.1990361213684082,0.7539367079734802,0.7502168416976929,0.6126857995986938,0.16828514635562897,0.0845513716340065,0.18827803432941437,0.4420461356639862,0.44111455231904984,,,
002456,0.12998205423355103,0.436455637216568,0.034609176218509674,0.7180644273757935,0.5046747326850891,0.6828327178955078,0.1519535481929779,0.0588696226477623,0.2825580835342407,0.6010468676686287,0.4933812543749809,,,
002457,0.043146077543497086,0.5792762041091919,0.27285510301589966,0.4780525863170624,0.32819217443466187,0.698532223701477,0.47880128026008606,0.09253165125846863,0.028612639755010605,0.8952773846685886,0.5999455712735653,,,
002458,0.02338264137506485,0.015141705982387066,0.055497538298368454,0.9584444761276245,0.7850605845451355,0.9020643830299377,0.018172908574342728,0.19979768991470337,0.04243802651762962,0.09402188565582037,0.2604086250066757,,,
002459,0.007713107857853174,0.015437624417245388,0.040967896580696106,0.9639133214950562,0.976440966129303,0.9126951098442078,0.028373485431075096,0.008121405728161335,0.04633701965212822,0.06411862885579467,0.08283191081136465,,,
002460,0.18468673527240753,0.02874608151614666,0.07483459264039993,0.46388548612594604,0.584617555141449,0.6040614247322083,0.35142776370048523,0.3866364359855652,0.32110396027565,0.2882674094289541,1.0591681599617004,,,
002461,0.0795586034655571,0.06892509758472443,0.06487969309091568,0.892812967300415,0.8828425407409668,0.8456103205680847,0.02762850932776928,0.04823239520192146,0.08951006829738617,0.2133633941411972,0.1653709728270769,,,
002462,0.02894807979464531,0.019941292703151703,0.009903778322041035,0.8785713315010071,0.8857710361480713,0.8563432097434998,0.09248057752847672,0.09428762644529343,0.1337529718875885,0.05879315081983805,0.32052117586135864,,,
002463,0.031142182648181915,0.10596606135368347,0.049386389553546906,0.9183605313301086,0.7349171042442322,0.8421539664268494,0.05049735680222511,0.15911677479743958,0.10845959931612015,0.1864946335554123,0.31807373091578484,,,
002465,0.20188215374946594,0.009600288234651089,0.15871654450893402,0.7236308455467224,0.9072985053062439,0.7583274841308594,0.07448695600032806,0.0831012949347496,0.08295601606369019,0.37019898649305105,0.24054426699876785,,,
002466,0.46716925501823425,0.14853854477405548,0.3690436780452728,0.4406340718269348,0.6088702082633972,0.39917558431625366,0.09219664335250854,0.24259132146835327,0.2317807376384735,0.9847514778375626,0.5665687024593353,,,
002467,0.23272764682769775,0.09077033400535583,0.049630261957645416,0.285844624042511,0.3723151385784149,0.03135421499609947,0.4814278185367584,0.5369144678115845,0.9190154671669006,0.373128242790699,1.9373577535152435,,,
002468,0.07063871622085571,0.13770391047000885,0.12139738351106644,0.8731075525283813,0.825017511844635,0.7040443420410156,0.05625373125076294,0.03727855905890465,0.17455831170082092,0.329740010201931,0.2680906020104885,,,
002469,0.0032891780138015747,0.010954243130981922,0.007244852837175131,0.9147945046424866,0.8776894211769104,0.9010356664657593,0.08191625028848648,0.11135633289813995,0.09171952307224274,0.021488273981958628,0.28499210625886917,,,
002470,0.015697931870818138,0.039949312806129456,0.018188048154115677,0.947483241558075,0.8738871812820435,0.9404504299163818,0.03681887313723564,0.08616357296705246,0.04136158153414726,0.07383529283106327,0.16434402763843536,,,
002472,0.04797522723674774,0.04327315464615822,0.023366723209619522,0.7410762310028076,0.7866210341453552,0.8350251913070679,0.21094854176044464,0.17010584473609924,0.14160798490047455,0.11461510509252548,0.5226623713970184,,,
002474,0.1721685230731964,0.038772180676460266,0.05829932913184166,0.6384358406066895,0.867927610874176,0.7683928608894348,0.18939562141895294,0.09330019354820251,0.17330777645111084,0.26924003288149834,0.4560035914182663,,,
002475,0.16332097351551056,0.05584597587585449,0.13286767899990082,0.5686244368553162,0.6984423398971558,0.717683732509613,0.26805463433265686,0.24571174383163452,0.14944860339164734,0.35203462839126587,0.6632149815559387,,,
002476,0.034920692443847656,0.03208659589290619,0.048978451639413834,0.8547555208206177,0.9578326940536499,0.8742015957832336,0.11032389104366302,0.010080690495669842,0.0768200010061264,0.11598573997616768,0.19722458254545927,,,
002477,0.008736549876630306,0.012115352787077427,0.001723394263535738,0.9756150841712952,0.9863573312759399,0.9861023426055908,0.015648407861590385,0.0015273336321115494,0.012174217961728573,0.02257529692724347,0.029349959455430508,,,
002478,0.00432419590651989,0.07545618712902069,0.007464393973350525,0.9123278260231018,0.8893796801567078,0.8747516870498657,0.08334801346063614,0.035164106637239456,0.11778400093317032,0.0872447770088911,0.2362961210310459,,,
002479,0.049418866634368896,0.038084838539361954,0.06363822519779205,0.8124566674232483,0.7607011795043945,0.7405941486358643,0.13812445104122162,0.201214000582695,0.1957676112651825,0.1511419303715229,0.5351060628890991,,,
002480,0.022858330979943275,0.06847868859767914,0.016425814479589462,0.9268189668655396,0.8467504978179932,0.7335861921310425,0.05032266676425934,0.0847708135843277,0.24998797476291656,0.10776283405721188,0.3850814551115036,,,
002481,0.108451709151268,0.1560518443584442,0.184122234582901,0.8223867416381836,0.8040632009506226,0.7427951693534851,0.0691615641117096,0.039884958416223526,0.07308252900838852,0.4486257880926132,0.18212905153632164,,,
002482,0.14543792605400085,0.13268883526325226,0.07091229408979416,0.7563269138336182,0.7727282643318176,0.7805982232093811,0.09823515266180038,0.0945829227566719,0.14848944544792175,0.34903905540704727,0.34130752086639404,,,
002483,0.022252803668379784,0.011370498687028885,0.035956621170043945,0.936758816242218,0.9410029053688049,0.9056147336959839,0.040988385677337646,0.04762658849358559,0.05842862278223038,0.06957992352545261,0.1470435969531536,,,
002484,0.1995108276605606,0.07100865244865417,0.04746706783771515,0.709315299987793,0.7944645881652832,0.8714425563812256,0.0911739394068718,0.13452665507793427,0.08109035342931747,0.31798654794692993,0.30679094791412354,,,
002485,0.01767454482614994,0.0045686280354857445,0.00512094097211957,0.889671802520752,0.9710918664932251,0.9827708005905151,0.09265369176864624,0.024339547380805016,0.012108270078897476,0.027364113833755255,0.12910150922834873,,,
002487,0.04330798238515854,0.020991714671254158,0.027894452214241028,0.937747061252594,0.9217842221260071,0.9447605013847351,0.018944980576634407,0.05722402036190033,0.027345085516572,0.09219414927065372,0.10351408645510674,,,
002488,0.0909067839384079,0.09422802925109863,0.03248901292681694,0.8240948915481567,0.8005211353302002,0.8311081528663635,0.08499830216169357,0.10525088012218475,0.13640283048152924,0.21762382611632347,0.32665201276540756,,,
002489,0.01081056147813797,0.011591979302465916,0.0377291776239872,0.9185389280319214,0.947027862071991,0.892893373966217,0.07065049558877945,0.0413801372051239,0.06937747448682785,0.060131718404591084,0.1814081072807312,,,
002490,0.02310013584792614,0.04945173114538193,0.011959285475313663,0.9063301682472229,0.933261513710022,0.9236160516738892,0.07056967914104462,0.01728675700724125,0.06442468613386154,0.08451115246862173,0.1522811222821474,,,
002491,0.17540183663368225,0.1260700821876526,0.07079002261161804,0.6905260682106018,0.6497012376785278,0.7263523936271667,0.13407213985919952,0.2242286503314972,0.20285764336585999,0.3722619414329529,0.5611584335565567,,,
002492,0.015239238739013672,0.07344760745763779,0.007735297549515963,0.8133611679077148,0.9032444357872009,0.853083074092865,0.1713995337486267,0.023308010771870613,0.1391817033290863,0.09642214374616742,0.3338892478495836,,,
002493,0.009597611613571644,0.02850772812962532,0.006427793297916651,0.965172529220581,0.9531954526901245,0.9633850455284119,0.02522980235517025,0.01829676888883114,0.03018709272146225,0.044533133041113615,0.07371366396546364,,,
002494,0.026121050119400024,0.002889455296099186,0.019269784912467003,0.9285405278205872,0.9897608160972595,0.8334652185440063,0.04533848538994789,0.007349769584834576,0.14726509153842926,0.04828029032796621,0.19995334651321173,,,
002495,0.009317517280578613,0.013164311647415161,0.011428561061620712,0.9473395347595215,0.9383097290992737,0.9398233890533447,0.043342944234609604,0.04852588474750519,0.04874809458851814,0.03391038998961449,0.14061692357063293,,,
002496,0.007849684916436672,0.016474978998303413,0.023402735590934753,0.9413039684295654,0.9068665504455566,0.9017268419265747,0.05084632337093353,0.07665854692459106,0.07487036287784576,0.04772739950567484,0.20237523317337036,,,
002497,0.3036157786846161,0.3323969841003418,0.5842228531837463,0.5297867655754089,0.5181733965873718,0.12433204054832458,0.16659745573997498,0.14942960441112518,0.29144516587257385,1.2202356159687042,0.607472226023674,,,
002498,0.020282819867134094,0.008341828361153603,0.00679589482024312,0.9565670490264893,0.9292847514152527,0.9761584401130676,0.023150179535150528,0.062373463064432144,0.017045721411705017,0.03542054304853082,0.10256936401128769,,,
002500,0.0559900663793087,0.3947908580303192,0.027997097000479698,0.8780783414840698,0.5934918522834778,0.9078065156936646,0.06593164056539536,0.011717281304299831,0.06419637054204941,0.4787780214101076,0.1418452924117446,,,
002501,0.0033316295593976974,0.060384172946214676,0.027170777320861816,0.9230028390884399,0.8308844566345215,0.8810189962387085,0.0736655592918396,0.10873142629861832,0.09181027859449387,0.09088657982647419,0.2742072641849518,,,
002502,0.0027548959478735924,0.006945338100194931,0.006651958450675011,0.9548149704933167,0.9610918760299683,0.980773389339447,0.04243024066090584,0.03196282684803009,0.012574585154652596,0.016352192498743534,0.08696765266358852,,,
002503,0.003900217590853572,0.017062347382307053,0.009874379262328148,0.9478998780250549,0.939050018787384,0.9466621279716492,0.048199787735939026,0.043887700885534286,0.043463509529829025,0.030836944235488772,0.13555099815130234,,,
002506,0.012554504908621311,0.007204216904938221,0.05287894234061241,0.9726479649543762,0.982921302318573,0.9406200647354126,0.014797605574131012,0.00987453106790781,0.006501016207039356,0.07263766415417194,0.03117315284907818,,,
002507,0.45823147892951965,0.304339736700058,0.14511409401893616,0.472810298204422,0.5020686388015747,0.7180211544036865,0.06895822286605835,0.1935916244983673,0.13686475157737732,0.9076853096485138,0.399414598941803,,,
002508,0.0378822460770607,0.086116723716259,0.047520216554403305,0.8228190541267395,0.6975511312484741,0.8926554322242737,0.13929873704910278,0.21633218228816986,0.059824276715517044,0.171519186347723,0.4154551960527897,,,
002510,0.25233742594718933,0.04991587623953819,0.05433466657996178,0.6240338087081909,0.19517438113689423,0.2841563820838928,0.12362878024578094,0.7549096941947937,0.6615089178085327,0.3565879687666893,1.5400473922491074,,,
002511,0.09943655133247375,0.1841263324022293,0.14173924922943115,0.7824006676673889,0.6703823804855347,0.6076643466949463,0.11816279590129852,0.14549128711223602,0.25059637427330017,0.4253021329641342,0.5142504572868347,,,
002512,0.051324695348739624,0.05349642038345337,0.008840657770633698,0.7291879653930664,0.720272421836853,0.8588212728500366,0.21948739886283875,0.22623109817504883,0.13233806192874908,0.11366177350282669,0.5780565589666367,,,
002514,0.062400784343481064,0.2959691882133484,0.01735406182706356,0.8628764748573303,0.6571399569511414,0.8415334224700928,0.07472280412912369,0.04689081385731697,0.1411125808954239,0.375724034383893,0.26272619888186455,,,
002515,0.06202782690525055,0.1441957801580429,0.04308842122554779,0.8411635756492615,0.6500529646873474,0.7653796672821045,0.09680858254432678,0.20575125515460968,0.19153185188770294,0.24931202828884125,0.4940916895866394,,,
002516,0.025966478511691093,0.021191010251641273,0.05608154088258743,0.8517788648605347,0.7134186625480652,0.8805570006370544,0.12225458770990372,0.2653902471065521,0.06336136907339096,0.1032390296459198,0.4510062038898468,,,
002517,0.03201263025403023,0.28432711958885193,0.03386325389146805,0.8339102268218994,0.6361949443817139,0.8572180271148682,0.13407714664936066,0.07947792857885361,0.10891864448785782,0.3502030037343502,0.3224737197160721,,,
002518,0.024425236508250237,0.11049854010343552,0.013814480043947697,0.792747974395752,0.726097583770752,0.8670033812522888,0.18282680213451385,0.16340388357639313,0.11918213963508606,0.14873825665563345,0.46541282534599304,,,
002519,0.1344178020954132,0.312829852104187,0.10259969532489777,0.7803953886032104,0.6244595050811768,0.7790634036064148,0.08518676459789276,0.06271059811115265,0.11833693087100983,0.549847349524498,0.26623429358005524,,,
002520,0.019798368215560913,0.005277989432215691,0.009473085403442383,0.943030834197998,0.8755467534065247,0.9498723745346069,0.037170786410570145,0.11917529255151749,0.04065454751253128,0.034549443051218987,0.1970006264746189,,,
002521,0.012944596819579601,0.05980756878852844,0.07116592675447464,0.9764397144317627,0.9089999794960022,0.8886547684669495,0.010615727864205837,0.03119242750108242,0.04017927125096321,0.14391809236258268,0.08198742661625147,,,
002522,0.03214126452803612,0.028256027027964592,0.010771015658974648,0.8311862945556641,0.8330118656158447,0.8524041175842285,0.1366724818944931,0.1387321501970291,0.136824831366539,0.07116830721497536,0.4122294634580612,,,
002523,0.01862053945660591,0.051602672785520554,0.02683340571820736,0.9385049939155579,0.7441933155059814,0.9186930060386658,0.04287458211183548,0.20420397818088531,0.054473649710416794,0.09705661796033382,0.3015522100031376,,,
002524,0.000640653248410672,0.03400472179055214,0.0026670254301279783,0.984477162361145,0.9139419794082642,0.953030526638031,0.014882118441164494,0.05205334350466728,0.04430248588323593,0.03731240046909079,0.11123794782906771,,,
002527,0.022139009088277817,0.07185804843902588,0.015737460926175117,0.9565917253494263,0.9049157500267029,0.96458500623703,0.021269287914037704,0.023226244375109673,0.01967758871614933,0.10973451845347881,0.06417312100529671,,,
002528,0.014379740692675114,0.026827765628695488,0.00928653497248888,0.9271499514579773,0.7779245972633362,0.9219281673431396,0.05847027525305748,0.19524772465229034,0.06878527253866196,0.05049404129385948,0.3225032724440098,,,
002529,0.08381584286689758,0.03196456655859947,0.01907544955611229,0.7038573026657104,0.7211681604385376,0.4471632242202759,0.2123267650604248,0.24686720967292786,0.5337613224983215,0.13485585898160934,0.9929552972316742,,,
